"x","y","Cprod","Infra","Econ","Lprod","Nat","Fprod","FR"
1748,1497,0.482630855310435,0.680706511170109,0.754700511835937,0.35159511334462,0.387351444102564,0.607189237264948,"C_Livestock"
1748,1498,0.481443536428152,0.703678019173587,0.81854465103501,0.359331860329424,0.391954255420054,0.607995009498665,"C_Livestock"
1748,1499,0.481807698023042,0.700426903805634,0.81854465103501,0.365723351717108,0.39686034373951,0.608626621229034,"C_Livestock"
1748,1500,0.482630855310435,0.698348835793291,0.756731133523659,0.371082712020447,0.402020130405855,0.609322338696102,"C_Livestock"
1749,1498,0.481807698023042,0.698666773123477,0.745108633315845,0.363927443743309,0.393273258026559,0.604229680373318,"C_Livestock"
1749,1499,0.482630855310435,0.69551569874944,0.756731133523659,0.370291868969798,0.397890535869202,0.605013170418904,"C_Livestock"
1749,1500,0.480856074199324,0.670391265367546,0.757838031942218,0.37563763409853,0.402754328200033,0.605840573801748,"C_Livestock"
1750,1499,0.482630855310435,0.691891389019571,0.784600508980061,0.374917139288177,0.399649544593921,0.601289216584694,"C_Livestock"
1750,1500,0.481807698023042,0.688870742988126,0.757838031942218,0.380273787941359,0.40446494625783,0.602263656482762,"C_Livestock"
1750,1501,0.481807698023042,0.688795958459522,0.757838031942218,0.384218623294198,0.409853167320262,0.603251810254214,"C_Livestock"
1751,1499,0.482630855310435,0.686494943219355,0.761145189048532,0.378038087264575,0.401959399702823,0.597710204501346,"Forester"
1751,1500,0.482630855310435,0.685393410979725,0.761145189048532,0.383444625155216,0.406689623074402,0.598846054883218,"C_Livestock"
1751,1501,0.481807698023042,0.68502792576476,0.781173294779766,0.387443823171846,0.411641209226771,0.599976117597771,"C_Livestock"
1752,1500,0.481589824137184,0.659395634502052,0.761145189048532,0.386789477067002,0.408860022157055,0.594782212194482,"C_Livestock"
1752,1501,0.481807698023042,0.681275947327567,0.761145189048532,0.390865732876348,0.413363149870801,0.596074749298101,"C_Livestock"
1752,1502,0.481807698023042,0.679785512351272,0.781173294779766,0.394349991333286,0.418087547848427,0.597047033636871,"C_Livestock"
1753,1493,0.480152707351019,0.581259281663682,0.672989932579482,0.323679409397247,0.389003649367931,0.57821518685806,"Forester"
1753,1498,0.481589824137184,0.65098692746525,0.754700511835937,0.377762088248587,0.404002050878057,0.58744724453573,"Forester"
1753,1499,0.482630855310435,0.67622310183976,0.754700511835937,0.38434958183417,0.407615812142039,0.589017221276386,"C_Livestock"
1753,1500,0.481589824137184,0.65098692746525,0.761145189048532,0.389934580060879,0.411495683560754,0.590535655033704,"C_Livestock"
1753,1501,0.481807698023042,0.655954195444809,0.761145189048532,0.394106356188942,0.415545935587762,0.592005383950025,"C_Livestock"
1753,1502,0.481807698023042,0.67622310183976,0.784600508980061,0.397691812418349,0.419801399935959,0.593113264738785,"C_Livestock"
1753,1503,0.481274067795225,0.674710719894927,0.757838031942218,0.401114473117757,0.424853647961631,0.594240916698216,"C_Livestock"
1753,1504,0.481274067795225,0.673280401985317,0.757838031942218,0.404093068050986,0.430125771373679,0.595371653528877,"C_Livestock"
1754,1493,0.476809931029382,0.556033256492207,0.734089084318236,0.326429433985925,0.393457456460906,0.572157463442101,"C_Livestock"
1754,1494,0.482881926155224,0.569515099477312,0.672989932579482,0.33925005501326,0.39577297304405,0.574351201416897,"Forester"
1754,1495,0.480152707351019,0.597183523191994,0.672989932579482,0.351350432771037,0.398408699917696,0.576390347360962,"Forester"
1754,1497,0.478814075992964,0.64514485943018,0.694060473198596,0.373236828923225,0.404287453949525,0.580659354279943,"Forester"
1754,1498,0.480152707351019,0.669395672565374,0.754700511835937,0.381200603567637,0.407439342824416,0.582725764920579,"Forester"
1754,1499,0.481589824137184,0.671326153312704,0.754700511835937,0.387902921380501,0.410652313917442,0.584469971116478,"C_Livestock"
1754,1500,0.481589824137184,0.646800394885181,0.754700511835937,0.393600461085463,0.414185104947283,0.586138280547198,"Forester"
1754,1501,0.482630855310435,0.648589410340521,0.752575409315855,0.397878401988261,0.417772543495739,0.587737427030461,"C_Livestock"
1754,1502,0.481443536428152,0.672671332200159,0.701288377738839,0.401577130635026,0.421548626698641,0.588933476745804,"C_Livestock"
1754,1503,0.481443536428152,0.671259192687906,0.685469971548502,0.405091180647206,0.426142262452108,0.590136068799789,"Forester"
1754,1504,0.480967289036508,0.669859505544114,0.757838031942218,0.408159916207569,0.430970119904077,0.591332298277047,"C_Livestock"
1755,1492,0.482881926155224,0.535405705496081,0.749964329168151,0.315810413513747,0.396386631561517,0.563822166250037,"C_Livestock"
1755,1493,0.479040424985391,0.551027190304648,0.749964329168151,0.329239307637851,0.398295309300412,0.5663292304679,"C_Livestock"
1755,1494,0.482881926155224,0.57540664383552,0.689966858403708,0.342160981294832,0.400440702169625,0.56872185508275,"C_Livestock"
1755,1495,0.482881926155224,0.604222185404429,0.749964329168151,0.354460586270422,0.402872482633745,0.571050238866488,"Forester"
1755,1496,0.479040424985391,0.639455397179468,0.689966858403708,0.366223652827296,0.405419992767916,0.573427464009976,"Forester"
1755,1497,0.476809931029382,0.662786360177919,0.754700511835937,0.376616680582715,0.40816930186824,0.575767583821019,"Forester"
1755,1498,0.476809931029382,0.664701872065539,0.694060473198596,0.384694482477611,0.410963737522501,0.577979730940534,"Forester"
1755,1499,0.482630855310435,0.666575769099897,0.6927362800138,0.391516453449751,0.41376842160222,0.579844755355391,"Forester"
1755,1500,0.482630855310435,0.642777391299974,0.6927362800138,0.397332034005625,0.416856021411192,0.581611142465084,"C_Livestock"
1755,1501,0.482630855310435,0.644464829149118,0.752575409315855,0.40172262721132,0.420066394847021,0.583289491303485,"C_Livestock"
1755,1502,0.481807698023042,0.668603670129973,0.6927362800138,0.405541621374753,0.423351289785463,0.584524343376131,"C_Livestock"
1755,1503,0.480900761124867,0.6671618503517,0.746371795808647,0.409153921471644,0.427477402398082,0.585753901835182,"C_Livestock"
1755,1504,0.481807698023042,0.666445822175713,0.746371795808647,0.41229196953309,0.431853111751521,0.586953488210596,"C_Livestock"
1756,1491,0.482881926155224,0.517153100937437,0.689966858403708,0.306066011034071,0.400301194029851,0.554987432300096,"C_Livestock"
1756,1492,0.480152707351019,0.527932383263113,0.689966858403708,0.318585909065683,0.402060573689417,0.557991850525287,"Forester"
1756,1493,0.482881926155224,0.548783176604763,0.749964329168151,0.331810708263027,0.403810711897739,0.560711555726555,"C_Livestock"
1756,1494,0.482881926155224,0.572793145181213,0.749964329168151,0.344819943546355,0.405771960726559,0.563249884835191,"C_Livestock"
1756,1495,0.482881926155224,0.60109354006402,0.878661297294548,0.357214513696763,0.407983887905605,0.565712961502633,"C_Livestock"
1756,1497,0.482881926155224,0.658281299637589,0.749964329168151,0.379572307425815,0.412653012236907,0.570676013659999,"C_Livestock"
1756,1498,0.479040424985391,0.660142894377674,0.694060473198596,0.387776028484858,0.415063274682308,0.572982249772532,"C_Livestock"
1756,1499,0.480152707351019,0.642777391299974,0.752575409315855,0.394729461378625,0.417429703703704,0.574917683654251,"Forester"
1756,1500,0.482630855310435,0.633857008660259,0.752575409315855,0.400674670702451,0.420139877729258,0.576732985916759,"C_Livestock"
1756,1501,0.481589824137184,0.64044471577564,0.752575409315855,0.405189641533585,0.422947311143271,0.578442797594287,"C_Livestock"
1756,1502,0.481589824137184,0.66393289118918,0.752575409315855,0.409138698960833,0.425705916546763,0.579668026442634,"C_Livestock"
1756,1503,0.481807698023042,0.64322562360303,0.746371795808647,0.412859964319344,0.429329837803321,0.580877828459054,"C_Livestock"
1756,1504,0.481807698023042,0.663167617748196,0.746371795808647,0.416020305174208,0.433219720543565,0.582162136420888,"C_Livestock"
1756,1505,0.480856074199324,0.661837203520465,0.757838031942218,0.418827731143008,0.437701506385696,0.583900160151402,"C_Livestock"
1756,1506,0,0,0,0,0,0,"UNMANAGED"
1757,1491,0.480657528916193,0.507774947057119,0.77345288626937,0.308121457299393,0.406314508641975,0.548728922186786,"C_Livestock"
1757,1492,0.482630855310435,0.525990375788707,0.749964329168151,0.320897819684928,0.408046145526057,0.551997223387578,"C_Livestock"
1757,1493,0.480152707351019,0.546570445432732,0.689966858403708,0.333960671893672,0.409721331375428,0.554940345766582,"C_Livestock"
1757,1494,0.482630855310435,0.570221981779977,0.749964329168151,0.347096542641195,0.411495200391007,0.557584308166503,"C_Livestock"
1757,1495,0.480152707351019,0.598025371671375,0.878661297294548,0.359624039668303,0.413482790014684,0.56014077888944,"C_Livestock"
1757,1496,0.482881926155224,0.631755287670357,0.749964329168151,0.371294968563557,0.415451517106549,0.562816394533353,"C_Livestock"
1757,1497,0.482881926155224,0.653900580270936,0.689966858403708,0.381923697404208,0.417505986354776,0.565349250609945,"C_Livestock"
1757,1498,0.480152707351019,0.655711210079294,0.689966858403708,0.390274753001322,0.419519850121655,0.567702771324629,"Forester"
1757,1499,0.476809931029382,0.633328963733058,0.752575409315855,0.397378704991571,0.42143311402232,0.569662029269874,"Forester"
1757,1500,0.481589824137184,0.636255193322325,0.6927362800138,0.403471297539514,0.423651748792271,0.571480368993945,"Forester"
1757,1501,0.482630855310435,0.658466479700232,0.6927362800138,0.408126853963781,0.42604172005772,0.573176710229857,"C_Livestock"
1757,1502,0.482630855310435,0.659395634502052,0.752575409315855,0.412255198199449,0.428359959770115,0.574446239595557,"C_Livestock"
1757,1503,0.481807698023042,0.658590053204555,0.775910672762613,0.416096985955128,0.431460714171848,0.575589803708199,"C_Livestock"
1757,1504,0.480856074199324,0.659955749346336,0.746371795808647,0.419342052146613,0.434844766922094,0.576997878379291,"C_Livestock"
1757,1505,0.481807698023042,0.658590053204555,0.746371795808647,0.422212844456667,0.43882678973378,0.578861495010483,"C_Livestock"
1757,1506,0.480856074199324,0.657297304801115,0.886299135254574,0.425255730376609,0.442665224450812,0.580776477839736,"C_Livestock"
1758,1492,0.480657528916193,0.52787811654155,0.756064238961895,0.322983058430709,0.41381863222872,0.545535690964162,"C_Livestock"
1758,1493,0.480152707351019,0.541642594434159,0.756064238961895,0.335929757252983,0.415337425466342,0.548717735101045,"C_Livestock"
1758,1494,0.480152707351019,0.564516404563883,0.689966858403708,0.348933599098869,0.417016001297648,0.551567253267371,"C_Livestock"
1758,1495,0.482881926155224,0.591250534886344,0.749964329168151,0.361312244809212,0.418779809616634,0.554310932229057,"C_Livestock"
1758,1496,0.482630855310435,0.623417877880011,0.801907745364134,0.372816798110287,0.420461544201136,0.557163520214869,"C_Livestock"
1758,1497,0.482032807573007,0.631755287670357,0.907056253311495,0.383266526126656,0.422174918324438,0.55985396716354,"C_Livestock"
1758,1499,0.482881926155224,0.629578027319755,0.717914849801611,0.399035807413883,0.425289911755234,0.564141202438659,"C_Livestock"
1758,1500,0.480152707351019,0.633539970954103,0.752575409315855,0.405282957229725,0.427039969215969,0.565914882115483,"Forester"
1758,1501,0.481589824137184,0.655286878678899,0.752936529506014,0.410086442392134,0.4290446676259,0.567550738906259,"C_Livestock"
1758,1502,0.482630855310435,0.654984477827805,0.752575409315855,0.414393171220378,0.430953539933047,0.568825275272549,"C_Livestock"
1758,1503,0.482630855310435,0.655468596109774,0.746371795808647,0.418291062448896,0.433551691817893,0.569974115894615,"C_Livestock"
1758,1504,0.481589824137184,0.656746476629958,0.746371795808647,0.421679386227939,0.436448813645784,0.571361145450625,"C_Livestock"
1758,1505,0.481807698023042,0.636416367977255,0.769623926445998,0.424585161267382,0.439948516396052,0.573221623219946,"C_Livestock"
1758,1506,0.481589824137184,0.654200921247338,0.831293262801405,0.427497979937246,0.443316265776506,0.575125212643151,"C_Livestock"
1759,1492,0.481589824137184,0.536175618850485,0.779466631687687,0.326235075685317,0.41903615667466,0.538714657042964,"Forester"
1759,1493,0.482881926155224,0.558218623516592,0.756064238961895,0.339143171046291,0.420489770103917,0.542122010285149,"C_Livestock"
1759,1494,0.480152707351019,0.568320577373267,0.756064238961895,0.352069197765862,0.422005017155684,0.545159628702493,"Forester"
1759,1495,0.482881926155224,0.579634753185018,0.756064238961895,0.36434946621462,0.423533985870263,0.548071064132448,"C_Livestock"
1759,1496,0.481589824137184,0.593285564795643,0.77844918503777,0.375730774111807,0.424925305755972,0.551080842829976,"Forester"
1759,1497,0,0.625913686511949,0.907056253311495,0.386038671621152,0.426300053077538,0.553907055928247,"C_Livestock"
1759,1500,0.480152707351019,0.630818516801347,0.6927362800138,0.407562301112387,0.430264699777141,0.560169229641869,"Forester"
1759,1501,0.482881926155224,0.652229092676583,0.752936529506014,0.412443138556938,0.431910838976316,0.561826953825876,"C_Livestock"
1759,1502,0.481589824137184,0.650692601108363,0.752936529506014,0.416853578799494,0.43343650920635,0.563188212101625,"C_Livestock"
1759,1503,0.482630855310435,0.63364557984624,0.685469971548502,0.42083320404984,0.435667114920635,0.564407741061632,"Forester"
1759,1504,0.482630855310435,0.65366071598856,0.769623926445998,0.424291352138051,0.438092740740741,0.565848900328215,"C_Livestock"
1759,1505,0.480856074199324,0.632068777223433,0.746371795808647,0.427287242797195,0.441123069206349,0.567551108192761,"C_Livestock"
1759,1506,0.482630855310435,0.651104810989523,0.781173294779766,0.430066061503867,0.44403168806467,0.569400667314699,"C_Livestock"
1760,1490,0.476809931029382,0.524018878180745,0.748797930496597,0.302127522848266,0.420796598048474,0.525195335228911,"Forester"
1760,1491,0.476809931029382,0.534979584008462,0.695347360161504,0.315417922182549,0.422497160843563,0.528956559214063,"C_Livestock"
1760,1492,0.479040424985391,0.556845177232964,0.695347360161504,0.328817417481963,0.424126320428077,0.532501377428729,"Forester"
1760,1493,0.480152707351019,0.568320577373267,0.756064238961895,0.341961247851322,0.425530407302487,0.53595859279986,"C_Livestock"
1760,1494,0.480657528916193,0.595762548615947,0.695347360161504,0.354842818292963,0.42696450197566,0.539152723189148,"C_Livestock"
1760,1495,0,0.602737082276964,0.884652094698462,0.367011498363373,0.428259167458056,0.542198175538488,"C_Livestock"
1760,1496,0.480152707351019,0.605898617338809,0.695347360161504,0.378258272498075,0.429366916390074,0.545328540403779,"C_Livestock"
1760,1497,0.482630855310435,0.623368359814458,0.756064238961895,0.388414484403164,0.430529898989899,0.548252150399816,"C_Livestock"
1760,1499,0.482881926155224,0.641440239198395,0.6927362800138,0.403541045939575,0.43268527209596,0.552782182726207,"C_Livestock"
1760,1500,0.482881926155224,0.627125758519524,0.752936529506014,0.409420653336368,0.433791870133964,0.554599961248325,"C_Livestock"
1760,1501,0.482630855310435,0.648589410340521,0.752936529506014,0.414372917007015,0.435108064933018,0.556241066725542,"C_Livestock"
1760,1502,0.482630855310435,0.647145085918644,0.752936529506014,0.418847516115459,0.436279043656423,0.557552309033791,"C_Livestock"
1760,1503,0.482630855310435,0.625863383814958,0.685469971548502,0.422902994099021,0.438041874862096,0.558808562601832,"Forester"
1760,1504,0.482630855310435,0.632068777223433,0.746371795808647,0.426491324778716,0.440008055555555,0.560153319337122,"C_Livestock"
1760,1505,0.481807698023042,0.649345685204429,0.769623926445998,0.429600373062811,0.442576212450749,0.561756146038751,"C_Livestock"
1761,1490,0.480152707351019,0.53211190484433,0.725724452672643,0.303808608071947,0.426232661383062,0.519229145957853,"Forester"
1761,1491,0.482881926155224,0.553558320816103,0.756064238961895,0.317021797672652,0.427826405594406,0.523185559180395,"C_Livestock"
1761,1492,0.482881926155224,0.566857295134407,0.695347360161504,0.330341965623264,0.429316832944833,0.526902356408379,"C_Livestock"
1761,1493,0.482881926155224,0.594024609808065,0.756064238961895,0.343701260613984,0.430552208236208,0.530370331492268,"C_Livestock"
1761,1494,0.482881926155224,0.602737082276964,0.756064238961895,0.356516020828537,0.431804709737828,0.53368636463004,"C_Livestock"
1761,1495,0.482032807573007,0.620960705612184,0.756064238961895,0.368550561952447,0.432988671674492,0.53682917966216,"C_Livestock"
1761,1496,0.482881926155224,0.624511202018623,0.756064238961895,0.379971120320901,0.433944528951487,0.539907408000868,"C_Livestock"
1761,1497,0.480152707351019,0.615638035754025,0.756064238961895,0.390301914579452,0.434925230046949,0.542760121384822,"Forester"
1761,1498,0.482630855310435,0.623368359814458,0.907056253311495,0.398341431271317,0.435742897351513,0.545281885754197,"C_Livestock"
1761,1499,0.482881926155224,0.638853835134278,0.77844918503777,0.405094739949978,0.43651659927911,0.547300229618302,"C_Livestock"
1761,1500,0,0.642777391299974,0.6927362800138,0.410785016384446,0.437353958313744,0.549084447763925,"C_Livestock"
1761,1501,0.482630855310435,0.644464829149118,0.752936529506014,0.415806962859387,0.438254974455415,0.550672345785295,"C_Livestock"
1761,1502,0.482630855310435,0.625863383814958,0.752936529506014,0.420343186116097,0.439107811048337,0.551896945099053,"C_Livestock"
1761,1503,0.482630855310435,0.617822212395242,0.746371795808647,0.424445813200488,0.440431843691149,0.553056512428848,"C_Livestock"
1761,1504,0.481589824137184,0.625712571301444,0.685469971548502,0.428095832618874,0.44196661889046,0.554383522661285,"C_Livestock"
1762,1491,0.480152707351019,0.563358779227458,0.725724452672643,0.318194813937999,0.433765100588053,0.518183623338095,"Forester"
1762,1492,0.482630855310435,0.589881468713238,0.695347360161504,0.331401918833905,0.435117551841535,0.522037518418326,"C_Livestock"
1762,1493,0.482881926155224,0.600921521452054,0.756064238961895,0.344646874882147,0.436187659548127,0.525617199424451,"C_Livestock"
1762,1494,0.479040424985391,0.61892567570272,0.779466631687687,0.357657468890491,0.437269297280497,0.528876564311753,"C_Livestock"
1762,1495,0.482881926155224,0.622430439804599,0.756064238961895,0.369842201209793,0.438245265388811,0.531941883374021,"C_Livestock"
1762,1496,0.482881926155224,0.626014339754565,0.756064238961895,0.381415456756313,0.43895020414524,0.534925246711612,"C_Livestock"
1762,1497,0.480657528916193,0.629681031968975,0.77844918503777,0.391902481694051,0.439651326164875,0.537662477887649,"C_Livestock"
1762,1498,0.482881926155224,0.633434432281142,0.752936529506014,0.400107143557864,0.44016775031211,0.540035004821973,"C_Livestock"
1762,1499,0.482881926155224,0.637224705280446,0.881550683099941,0.406678852996928,0.44060516042447,0.542006354882787,"C_Livestock"
1762,1500,0.482630855310435,0.638853835134278,0.752936529506014,0.412172829238128,0.441078873907616,0.54371931542741,"C_Livestock"
1762,1501,0.482630855310435,0.623516960379407,0.752936529506014,0.417257551957674,0.441588890761548,0.545216260999775,"C_Livestock"
1762,1502,0.482630855310435,0.615590885847536,0.6927362800138,0.421848977335645,0.442027946866698,0.546316935210513,"C_Livestock"
1762,1503,0.482630855310435,0.591048459545657,0.685469971548502,0.425992759580233,0.442935515549305,0.547342253319019,"C_Livestock"
1762,1504,0.479774141424807,0.623170441884885,0.747478693617997,0.429676403526324,0.44405987543036,0.548517016902527,"C_Livestock"
1763,1490,0.479091577110807,0.556617420483787,0.666153250626389,0.305984578015605,0.43859107587699,0.50981669876699,"NC_Livestock"
1763,1491,0.482881926155224,0.569022148277671,0.725724452672643,0.318932964013053,0.43995114819966,0.514060478508665,"C_Livestock"
1763,1492,0.482881926155224,0.596596874630357,0.854101382723622,0.331984048241248,0.441156155153763,0.518013089032804,"C_Livestock"
1763,1493,0.482032807573007,0.614089436556172,0.725724452672643,0.345071942830701,0.442055205686911,0.521664766182872,"C_Livestock"
1763,1494,0.482881926155224,0.61748789269548,0.756064238961895,0.357928282080516,0.442965531967722,0.524963115810303,"C_Livestock"
1763,1495,0.479040424985391,0.604046744481726,0.756064238961895,0.370207475384666,0.443736985371927,0.527906118890398,"C_Livestock"
1763,1496,0.482630855310435,0.607234737675159,0.756064238961895,0.38188229961152,0.444197659508248,0.530746703536004,"C_Livestock"
1763,1497,0.482630855310435,0.61353003453655,0.756064238961895,0.392480416738271,0.444630348583878,0.533318979170683,"C_Livestock"
1763,1498,0.482881926155224,0.632592639608837,0.753294817351802,0.400813481045394,0.444860997974132,0.535493693060543,"C_Livestock"
1763,1499,0.481589824137184,0.634121691327443,0.752936529506014,0.40717574528645,0.444981553373851,0.537373967282182,"C_Livestock"
1763,1500,0.481443536428152,0.635505201302104,0.752936529506014,0.412718824080274,0.445112554776376,0.538972721277973,"C_Livestock"
1763,1501,0.481589824137184,0.616110306732295,0.752936529506014,0.417843648060692,0.445254002181705,0.540336181278997,"Forester"
1763,1502,0.481589824137184,0.585258508834578,0.752936529506014,0.422542298498483,0.445303375780275,0.541151474399896,"C_Livestock"
1763,1503,0.480152707351019,0.588961986567745,0.731185260873366,0.426783366285591,0.445817975031211,0.541881809614179,"C_Livestock"
1764,1488,0.478440467836602,0.534781118123854,0.745187224366409,0.281715071643509,0.44211830876217,0.496239310697425,"Forester"
1764,1489,0.482881926155224,0.556617420483787,0.730667807877657,0.294553381707643,0.443688030907124,0.50125538011726,"C_Livestock"
1764,1490,0.476832743470383,0.581944284610401,0.745187224366409,0.307217444589001,0.445082994282182,0.505904771195721,"C_Livestock"
1764,1491,0.479091577110807,0.588325473800019,0.670725209751838,0.320009463246332,0.446303198887344,0.510250317792385,"C_Livestock"
1764,1492,0.476809931029382,0.595388527909241,0.748797930496597,0.332908204536121,0.447348644722609,0.514276481683418,"C_Livestock"
1764,1493,0.482630855310435,0.612740907981494,0.748797930496597,0.345842454903545,0.44806844073559,0.517973349451595,"C_Livestock"
1764,1494,0.482630855310435,0.599637289861632,0.756064238961895,0.35854818769286,0.448804180633147,0.521282828769414,"C_Livestock"
1764,1495,0.482630855310435,0.592794772880524,0.756064238961895,0.370677129675945,0.449371816370993,0.524290688600566,"C_Livestock"
1764,1496,0.482881926155224,0.581487287676714,0.756064238961895,0.382430696925476,0.449592486772487,0.526952496361126,"C_Livestock"
1764,1497,0.482630855310435,0.611541546237215,0.756064238961895,0.393118998096578,0.449765340802988,0.529321943296619,"C_Livestock"
1764,1498,0.481589824137184,0.630352196430612,0.6927362800138,0.401563534572396,0.449723133551504,0.531260250496784,"C_Livestock"
1764,1499,0.481807698023042,0.631650928587685,0.752936529506014,0.407707335672119,0.449543771232664,0.533012219899069,"C_Livestock"
1764,1500,0.481589824137184,0.632802669621163,0.6927362800138,0.413288568648008,0.4493502895434,0.534460163182678,"C_Livestock"
1764,1501,0.482630855310435,0.613716282911131,0.6927362800138,0.418519182449694,0.449142688483715,0.535532369935184,"C_Livestock"
1764,1502,0.482630855310435,0.583284757182273,0.753294817351802,0.423318808173535,0.448823385143571,0.536025185836602,"C_Livestock"
1764,1503,0.482881926155224,0.586941937321541,0.731185260873366,0.427651535557664,0.448964895131086,0.53642225474948,"C_Livestock"
1765,1484,0.46380114492325,0.472035377729741,0.605168444570198,0.233590297495815,0.441030243093922,0.469890101813765,"NC_Livestock"
1765,1485,0.462081602747837,0.486406296230622,0.680954649958773,0.245050442048102,0.443329553398058,0.47527881296864,"NC_Livestock"
1765,1486,0.469585790388439,0.502209017302738,0.680954649958773,0.257269352460703,0.445495737907587,0.480737625591012,"Forester"
1765,1487,0.469585790388439,0.519760741510358,0.730667807877657,0.269927609912582,0.447318324833874,0.486266539680883,"NC_Livestock"
1765,1488,0.479248182340879,0.539497361080514,0.670725209751838,0.282726892032122,0.448950771750888,0.491865555238251,"Forester"
1765,1489,0.479040424985391,0.562041228576568,0.730667807877657,0.295469952405779,0.450393078658631,0.497049248521428,"C_Livestock"
1765,1490,0.480657528916193,0.588325473800019,0.730667807877657,0.308040214661172,0.451645245557101,0.5018258241934,"C_Livestock"
