"x","y","Cprod","Infra","Econ","Lprod","Nat","Fprod","FR"
1625,1579,0.463886297970276,0.674505597972951,0.798048961399899,0.261568238630014,0.366419023436183,0.3532594768786,"C_Livestock"
1625,1580,0.464269453183444,0.655347428044129,0.714464655188038,0.269986217906193,0.367380808688388,0.361568335007276,"Forester"
1625,1581,0.46347051527174,0.616821358356159,0.774626349325324,0.277557066281637,0.368302059281338,0.368736609823367,"C_Livestock"
1625,1582,0.464269453183444,0.601956440578446,0.673814660550273,0.28295954521977,0.369107210170051,0.375590662638666,"Forester"
1625,1583,0.464365928704858,0.573514811160463,0.673814660550273,0.288274825725033,0.369885875594945,0.381625797137538,"Forester"
1625,1584,0.465468094540115,0.562074875669228,0.673814660550273,0.294020016979374,0.3706968647768,0.387485054409725,"Forester"
1625,1585,0.46335662055896,0.545961232791919,0.757925184550874,0.300550667993855,0.37142938097569,0.393910128835773,"C_Livestock"
1625,1586,0.46335662055896,0.537150481993784,0.734589918063873,0.305730983863057,0.37217294379085,0.399438200107312,"NC_Cereal"
1625,1587,0.462309693659401,0.528803183506127,0.757925184550874,0.307593539448604,0.372989241560144,0.403883070519203,"C_Livestock"
1625,1588,0.467085030978692,0.510280377204419,0.673814660550273,0.309920468299012,0.373597132616488,0.408239996428099,"Forester"
1625,1589,0.467085030978692,0.502740699683109,0.692994202664241,0.313697136481881,0.374239235685321,0.412970485650003,"Forester"
1625,1590,0.465468094540115,0.488593971531091,0.69553271374795,0.316413932861099,0.374806043668122,0.41766238911336,"Forester"
1625,1591,0.465468094540115,0.495056885822072,0.692994202664241,0.3163632291004,0.375317257086999,0.423163545033942,"Forester"
1625,1592,0.467085030978692,0.498603951451199,0.692994202664241,0.320173306289163,0.37574027966519,0.4273601610508,"Forester"
1625,1593,0,0.510231821022065,0.692994202664241,0.320306975502419,0.376093537555229,0.431813337546451,"C_Livestock"
1625,1594,0.467085030978692,0.517661037878766,0.692994202664241,0.321648832685069,0.376486555883317,0.435197621628847,"NC_Livestock"
1625,1595,0.467085030978692,0.525428403805844,0.692994202664241,0.323833353059334,0.376849830953553,0.439032016322469,"Forester"
1625,1596,0.467085030978692,0.539555749957088,0.69793755560856,0.328056081093218,0.3772710018107,0.443032567969166,"Forester"
1625,1597,0.460933477046129,0.549434409975689,0.752584045719253,0.333204560564002,0.377756133597884,0.444906820284126,"Forester"
1625,1598,0.465468094540115,0.573550980730866,0.691670006886296,0.338308230160305,0.378169363847429,0.446762390640002,"Forester"
1625,1599,0.465468094540115,0.584714246184772,0.691670006886296,0.342549615171337,0.378634462659381,0.44759600222339,"Forester"
1625,1600,0.465968058830773,0.596722402638903,0.710192247502218,0.344424461834001,0.379090018685352,0.449154232405147,"Forester"
1625,1602,0,0.642609629975357,0.793943071120235,0.348376088474652,0.37997899581029,0.451308751725195,"C_Livestock"
1625,1603,0.46335662055896,0.689020417830924,0.793943071120235,0.351614232399797,0.380395745454545,0.450895273164705,"NC_Cereal"
1625,1606,0.460435221176163,0.733788299550166,0.899185779196058,0.36088114796995,0.381973534227726,0.443551624120129,"NC_Cereal"
1625,1607,0.461093666609809,0.739962198402095,0.770750783759742,0.364077372629576,0.382702934853983,0.43981425133722,"NC_Cereal"
1625,1608,0.462007202701636,0.745421710273181,0,0.366504276458668,0.383452144444444,0.436131494640352,"NC_Cereal"
1625,1610,0.462086225533238,0.75670902600398,0.735111998681863,0.371961080676723,0.384977199860238,0.428820881614284,"NC_Cereal"
1625,1611,0.461795258040531,0.728804671921488,0.735111998681863,0.373833293614556,0.385792439521801,0.425442575559347,"C_Cereal"
1625,1612,0.462007202701636,0.770353622309571,0.758239145337958,0.374886705348945,0.38660721215333,0.42117463843101,"C_Cereal"
1625,1613,0.462086225533238,0.772366076000661,0.735111998681863,0.376395351246341,0.387437872507123,0.417782751105295,"Forester"
1625,1614,0.461870696538525,0.735987367148912,0.735111998681863,0.379132830383234,0.388168364357865,0.414525273484135,"Forester"
1625,1615,0.462007202701636,0.720831318669519,0.735111998681863,0.381580954517338,0.388976031432749,0.412106393771338,"C_Cereal"
1625,1616,0.462007202701636,0.740582642809246,0.863455886074042,0.384339987647872,0.389759012428121,0.411010778469407,"C_Cereal"
1625,1617,0.462007202701636,0.758091300271875,0.735111998681863,0.387944095877873,0.39055342541857,0.408857940184753,"C_Cereal"
1625,1618,0.462007202701636,0.764104078646802,0.735111998681863,0.392732203333589,0.391317814750626,0.407931286786673,"C_Cereal"
1625,1619,0.462007202701636,0.770478655918118,0.735111998681863,0.396881288319976,0.392231276035618,0.407500247936817,"C_Cereal"
1625,1620,0.462007202701636,0.776989611385254,0.735111998681863,0.400478260518323,0.393189683382498,0.406200597747658,"C_Cereal"
1625,1621,0.461870696538525,0.794032383653122,0.673814660550273,0.405413985704845,0.393955431786217,0.40585568978722,"Forester"
1625,1622,0.461870696538525,0.863104112112526,0.673814660550273,0.413600541613582,0.394699395845937,0.405839904623992,"Forester"
1625,1623,0,0,0,0,0,0,"UNMANAGED"
1625,1624,0,0,0,0,0,0,"UNMANAGED"
1626,1516,0.462173354988515,0.725755739597778,0.692994202664241,0.027542775968527,0.377853395474502,0.137260434773197,"Forester"
1626,1517,0.46653012923834,0.727749982601064,0.776969504748339,0.0258691697898838,0.377872473158552,0.135819141105906,"Forester"
1626,1518,0.464365928704858,0.694582446720719,0.776969504748339,0.0244272816376608,0.377789798665506,0.134398831689208,"C_Livestock"
1626,1519,0.462173354988515,0.67754094773904,0.776969504748339,0.0231376425449893,0.377625474254742,0.132895239243069,"Forester"
1626,1520,0.462173354988515,0.633962828770196,0.692994202664241,0.0219449805581341,0.37742496432212,0.131266275370009,"Forester"
1626,1521,0.464365928704858,0.615449520103569,0.754660834305751,0.0208692462170491,0.377136834173266,0.129596890979834,"Forester"
1626,1522,0.462088905408833,0.584714246184772,0.671784039733768,0.0198940477956917,0.376831835491934,0.127892752500178,"Forester"
1626,1523,0.464365928704858,0.558975815381044,0.671784039733768,0.0190059206619555,0.37646709557713,0.126158514496595,"C_Livestock"
1626,1524,0.46216015660121,0.536834429441898,0.671784039733768,0.018193701830248,0.37605867404674,0.12439803588241,"Forester"
1626,1525,0.462173354988515,0.517406866233262,0.671784039733768,0.0174685132461584,0.375622333138059,0.122537025093404,"Forester"
1626,1526,0,0.500099920038915,0.731325571947475,0.0167800020258706,0.375161867263236,0.120734260119784,"C_Livestock"
1626,1527,0.463886297970276,0.492844201308822,0.731325571947475,0.0161437072578257,0.374680413055109,0.11891340828573,"C_Livestock"
1626,1528,0.46216015660121,0.491285463819778,0.731325571947475,0.0155539058444395,0.374180585982906,0.117076451971561,"Forester"
1626,1529,0.462173354988515,0.487791128606858,0.671784039733768,0.0150056815699628,0.373637982447425,0.115644834341607,"Forester"
1626,1530,0.462173354988515,0.488213171287603,0.671784039733768,0.0144947877421917,0.373028717700258,0.114577154071119,"Forester"
1626,1531,0.46216015660121,0.4866990406453,0.671784039733768,0.0140307361572251,0.372349302857143,0.113668167300397,"Forester"
1626,1532,0.46216015660121,0.485199216963088,0.671784039733768,0.0135830827702581,0.371617431123648,0.113230096900442,"Forester"
1626,1533,0.462173354988515,0.481834947057169,0.671784039733768,0.0128556484126791,0.370883825951826,0.113081360111159,"Forester"
1626,1534,0.461169574086032,0.475898555968438,0.671784039733768,0.0118610739914907,0.370146076340596,0.1131152640232,"C_Livestock"
1626,1535,0.461169574086032,0.470176200797259,0.671784039733768,0.0110020645160365,0.369380851234568,0.112910592244335,"Forester"
1626,1536,0.461169574086032,0.464652983067013,0.671784039733768,0.00991950777884062,0.368615214670982,0.112526883160939,"Forester"
1626,1537,0.461169574086032,0.459297895467204,0.671784039733768,0.00757851676216254,0.367855951985226,0.112286205733085,"Forester"
1626,1538,0.461169574086032,0.465291810532728,0.671784039733768,0.00530728665517828,0.367103725598527,0.112532575501048,"Forester"
1626,1539,0.461169574086032,0.479038310665664,0.654288394125812,0.0048904114491712,0.366343166973604,0.112867279909365,"Forester"
1626,1540,0.461169574086032,0.485095586902131,0.654288394125812,0.00651233398232859,0.365553221608349,0.113315062661364,"Forester"
1626,1541,0.461169574086032,0.49139321629064,0.654288394125812,0.00868333306237562,0.364760120319215,0.113960921511314,"Forester"
1626,1542,0.461169574086032,0.498626512770123,0.654288394125812,0.00867615081832072,0.3639638631062,0.114477563340173,"Forester"
1626,1543,0.463603370104353,0.513369754922611,0.654288394125812,0.00939886018264392,0.363164449969306,0.115740058456416,"NC_Livestock"
1626,1544,0.461169574086032,0.532279165301091,0.716067677447951,0.0112085467981582,0.362361880908533,0.116758065576346,"Forester"
1626,1545,0.461169574086032,0.553749792683445,0.654288394125812,0.013586938578725,0.36161034131369,0.118350517605866,"NC_Livestock"
1626,1546,0.461169574086032,0.578585789149468,0.685952373599859,0.0141942363461718,0.360909831184776,0.118956278436307,"Forester"
1626,1547,0.461169574086032,0.608041841915962,0.746128634662085,0.0166668969457402,0.360265744061303,0.120430261875781,"Forester"
1626,1548,0.461169574086032,0.644238798268699,0.685952373599859,0.0179637270400146,0.359676545733579,0.1218136305924,"Forester"
1626,1549,0.462936114579689,0.657911586367811,0.669658938167875,0.0199977176336173,0.359141760589319,0.123323496908006,"Forester"
1626,1550,0.461432235392769,0.683646706600335,0.671784039733768,0.0228176681924674,0.35868088580675,0.124925397290995,"NC_Livestock"
1626,1551,0.461169574086032,0.68206227262221,0.671784039733768,0.025643381917355,0.358227948551061,0.126920886066805,"NC_Livestock"
1626,1552,0.461432235392769,0.656624329522517,0.671784039733768,0.0287464968414388,0.35782336248237,0.129196551638801,"NC_Livestock"
1626,1553,0.463603370104353,0.617822212395242,0.731325571947475,0.0320461925061653,0.357456711237553,0.131555801347097,"Forester"
1626,1554,0.461169574086032,0.597940985619932,0.671784039733768,0.035566502440519,0.35713352016579,0.13367938617358,"Forester"
1626,1555,0.461169574086032,0.611036839424847,0.671784039733768,0.0405055182078704,0.356869672447014,0.136862682924888,"Forester"
1626,1556,0.463603370104353,0.625311103723932,0.671784039733768,0.0476333317214512,0.356678323144105,0.140332259709643,"Forester"
1626,1557,0.464269453183444,0.655347428044129,0.671784039733768,0.0516450550258676,0.356517633756924,0.143344678257098,"Forester"
1626,1558,0.46347051527174,0.67957373092101,0.731325571947475,0.0597429722417843,0.356409698576338,0.147400322505062,"NC_Livestock"
1626,1559,0.462173354988515,0.740789997716625,0.715273199408608,0.0666556769062858,0.356368959133432,0.1516663499941,"Forester"
1626,1560,0.463886297970276,0.758322854155427,0.775277401822417,0.0748613699815159,0.356327120958477,0.157238575426931,"C_Livestock"
1626,1561,0.461266753074789,0.773381952484777,0.903819673889137,0.0818889133267469,0.356295346249379,0.16354775180306,"C_Livestock"
1626,1562,0.461266753074789,0.832232954087346,0.775277401822417,0.0874733873103794,0.356274960960961,0.170370565541953,"NC_Cereal"
1626,1564,0.461169574086032,0.832232954087346,0.708364745956583,0.100360629443878,0.356426411547499,0.186000834408129,"C_Livestock"
1626,1565,0.463603370104353,0.773381952484777,0.708364745956583,0.108219877109393,0.356611480248781,0.194554462103712,"C_Livestock"
1626,1566,0.463189932296963,0.700991063379824,0.708364745956583,0.117193546287788,0.356850049307666,0.203886417881262,"Forester"
1626,1567,0.463189932296963,0.676085015568949,0.692994202664241,0.12626137242908,0.357176153794038,0.213221186183426,"Forester"
1626,1568,0.463189932296963,0.632855220576559,0.692994202664241,0.134511803644573,0.357524281959379,0.222466223208562,"Forester"
1626,1569,0.463189932296963,0.598914144379591,0.692994202664241,0.14436802286539,0.357989659304913,0.233201970158718,"Forester"
1626,1570,0.461169574086032,0.585102814698842,0.777176675689783,0.154764765178978,0.358550733196159,0.244433337184711,"C_Livestock"
1626,1571,0.46564114750665,0.604837760198551,0.692994202664241,0.164915856906105,0.359215438957476,0.256231933081774,"Forester"
1626,1572,0.463189932296963,0.640224333708088,0.778400358046123,0.175102096337539,0.359900285517716,0.268011045423764,"Forester"
1626,1573,0.463189932296963,0.685833106991578,0.778400358046123,0.184942713873486,0.360725038871689,0.27984351853363,"NC_Livestock"
1626,1574,0.464269453183444,0.750082609718433,0.801695356072515,0.195187985474711,0.361628787065703,0.29172537643938,"Forester"
1626,1576,0.464269453183444,0.796370991829778,0.71837143365363,0.213130252913447,0.363607382448909,0.313119948906528,"Forester"
1626,1577,0.464269453183444,0.747789254837896,0.776969504748339,0.225036948469749,0.364614831706899,0.323373605470025,"Forester"
1626,1578,0.464365928704858,0.724440029150675,0.692994202664241,0.234845021980104,0.365678622426408,0.332083915591928,"Forester"
1626,1579,0.464269453183444,0.668274831896079,0.692994202664241,0.243145824672915,0.366578260664306,0.340802185435758,"Forester"
1626,1580,0.464269453183444,0.626872479131604,0.776969504748339,0.251735563433043,0.367527254803676,0.349049449936363,"Forester"
1626,1581,0.464269453183444,0.603259651172511,0.673814660550273,0.259497907138421,0.368431584699453,0.356161765120952,"Forester"
1626,1582,0.464575059496588,0.574603499644564,0.757925184550874,0.265080648708259,0.369216440482087,0.362942473111367,"NC_Livestock"
1626,1583,0.464365928704858,0.563087619377348,0.673814660550273,0.270657415055429,0.369970348268505,0.368954636051546,"Forester"
1626,1584,0.465468094540115,0.540404811209151,0.757925184550874,0.276633772419122,0.370752494623656,0.374762393094423,"NC_Livestock"
1626,1585,0.46335662055896,0.53102898693982,0.757925184550874,0.283468089004358,0.371450029411765,0.380771319303174,"Forester"
1626,1586,0.46335662055896,0.521523276078691,0.757925184550874,0.289268454812683,0.372157755522828,0.386207152996685,"C_Livestock"
1626,1587,0.463059556349275,0.510280377204419,0.673814660550273,0.291739279036977,0.372933823075661,0.390541697155119,"NC_Cereal"
1626,1588,0.465468094540115,0.503204484260584,0.692994202664241,0.294664295880418,0.373497489965737,0.394769917802881,"Forester"
1626,1589,0.467085030978692,0.487307162744868,0.692994202664241,0.298877089667654,0.374091450292398,0.399399957678482,"Forester"
1626,1590,0.465468094540115,0.480762783621551,0.69553271374795,0.301992790308258,0.374607669582119,0.403948570585221,"Forester"
1626,1591,0.467085030978692,0.479918258362718,0.692994202664241,0.302282059849096,0.375063460923479,0.409237851973029,"Forester"
1626,1592,0.463587357847674,0.487265148409488,0.737142619498368,0.306546501487965,0.375427602892834,0.413324900071831,"Forester"
1626,1593,0.467085030978692,0.49365121312939,0.752936800790059,0.307320646307152,0.375749282932417,0.417636987194916,"Forester"
1626,1594,0.463723194041886,0.500327816931947,0.630953130066783,0.309033966059229,0.376088616191413,0.421229529750899,"NC_Livestock"
1626,1595,0.465468094540115,0.512284078844373,0.692994202664241,0.311428494300892,0.376400191695388,0.424883643315268,"Forester"
1626,1596,0.467085030978692,0.520587732159886,0.692994202664241,0.31539376047272,0.376770917530864,0.428641428404193,"Forester"
1626,1597,0.465468094540115,0.54043417034343,0.69793755560856,0.320787859146009,0.37720664484127,0.430351033767523,"Forester"
1626,1598,0.465468094540115,0.549434409975689,0.69793755560856,0.32609413837633,0.377573088557214,0.431979235197291,"Forester"
1626,1599,0.467085030978692,0.558975815381044,0.691670006886296,0.330544925500051,0.377996160291439,0.43258724483136,"Forester"
1626,1600,0.463587357847674,0.57661903145378,0.899185779196058,0.332997308062539,0.378405865865866,0.433826584508306,"Forester"
1626,1601,0.465468094540115,0.605677019985032,0.899185779196058,0.33572499457981,0.378837665665665,0.434866952184241,"Forester"
1626,1602,0.463059556349275,0.641273884431868,0.793943071120235,0.338149741026855,0.379215827048768,0.435340371478347,"Forester"
1626,1603,0,0.687233567905964,0.899185779196058,0.342032914325012,0.379622724491511,0.434651115190956,"C_Livestock"
1626,1606,0.46041837145836,0.731228080196216,0.770750783759742,0.352690366717956,0.381096070066975,0.426272752480587,"NC_Cereal"
1626,1607,0.461093666609809,0.71055852181389,0.750778219018677,0.356279476428075,0.381831871834625,0.4222030668963,"NC_Cereal"
1626,1608,0.461093666609809,0.747680869610724,0.774187100197803,0.359091713308531,0.382559213568709,0.418151402282982,"NC_Cereal"
1626,1609,0.460066068312977,0.753305103736642,0.774187100197803,0.361830202466277,0.383402283643892,0.414244709119654,"C_Livestock"
1626,1610,0.460066068312977,0.759252462426853,0.774187100197803,0.365517749080114,0.384080139801774,0.410018031532316,"NC_Cereal"
1626,1611,0.462086225533238,0.765310240671978,0.758239145337958,0.367990661741078,0.384880494138233,0.406197678392541,"NC_Cereal"
1626,1612,0.462086225533238,0.77160841270659,0.758239145337958,0.36974631028628,0.385665300333509,0.401814719365518,"C_Livestock"
1626,1613,0.462086225533238,0.777511750537083,0.673814660550273,0.371868867788996,0.38648463765039,0.39791334844547,"C_Cereal"
1626,1614,0.462007202701636,0.779750205466494,0.612430886389505,0.375012123601974,0.387203102508961,0.394181637065592,"C_Cereal"
1626,1615,0.462007202701636,0.741726461546144,0.735111998681863,0.377789551993752,0.388001469135803,0.391618613459447,"C_Cereal"
1626,1616,0.461870696538525,0.726133668725497,0.735111998681863,0.380994353188227,0.38879795437822,0.390169342582543,"C_Cereal"
1626,1617,0.462007202701636,0.691130821398953,0.758239145337958,0.385031421615346,0.389597508851224,0.387544045479573,"C_Cereal"
1626,1618,0.462007202701636,0.69504838685529,0.735111998681863,0.390036041132245,0.390362742900706,0.386272940077445,"C_Cereal"
1626,1619,0.462007202701636,0.699144876372088,0.735111998681863,0.394399848718002,0.391303280168293,0.38548659189855,"C_Cereal"
1626,1620,0.462007202701636,0.703267969452573,0.673814660550273,0.397979591672699,0.392260456119868,0.383955100388292,"C_Cereal"
1626,1621,0.462007202701636,0.772366076000661,0.673814660550273,0.402899882158206,0.393019478433712,0.383436479121127,"C_Cereal"
1626,1622,0.462007202701636,0.794032383653122,0.781134254558556,0.411078728720395,0.393771830839817,0.3833750827053,"C_Cereal"
1626,1626,0.461941981229347,0.924465512681625,0.79854706514929,0.439620323874512,0.396153530041152,0.384007424115201,"C_Cereal"
1626,1627,0.461941981229347,0.942256316080645,0.79854706514929,0.445376985586065,0.396469182139149,0.382818692599271,"C_Cereal"
1626,1628,0.461894815418879,0.855445072267818,0,0.451243645517258,0.396814400838574,0.380971884628522,"Forester"
1626,1629,0,0.866732387997623,0.737981244612344,0.4576753905746,0.397033956907478,0.37949381009973,"Forester"
1626,1632,0,0,0,0,0,0,"UNMANAGED"
1627,1515,0.459769841564415,0.719102512232995,0.692994202664241,0.0308099878229361,0.377923136046938,0.143054479462435,"NC_Cereal"
1627,1516,0.46347051527174,0.720922832168006,0.753634239297785,0.0288949245944537,0.377925812794613,0.141771938587776,"C_Livestock"
1627,1517,0.466396805427498,0.722949594174508,0.882154967759114,0.0271572573078457,0.377928622471211,0.14033335166734,"C_Livestock"
1627,1518,0,0.720922832168006,0.692994202664241,0.025658317781114,0.377832693287037,0.138960422329537,"C_Livestock"
1627,1519,0.464269453183444,0.68909530821166,0.692994202664241,0.0243161903894865,0.377657484725601,0.137535894709714,"Forester"
1627,1520,0.462173354988515,0.672536300156042,0.754660834305751,0.0230737573038923,0.37744797152301,0.13600639468938,"Forester"
1627,1521,0.464365928704858,0.630145381862388,0.754660834305751,0.0219521163238419,0.37715238697318,0.134459525938631,"Forester"
1627,1522,0.462088905408833,0.596722402638903,0.671784039733768,0.02093446854724,0.376841167346939,0.132897703976266,"Forester"
1627,1523,0.464269453183444,0.569127651876524,0.754660834305751,0.0200069920926154,0.376471291989664,0.131322916254463,"Forester"
1627,1525,0.462173354988515,0.525161495791698,0.671784039733768,0.0183999112376789,0.37561881871345,0.128070232563328,"Forester"
1627,1526,0.46347051527174,0.507035723168568,0.731325571947475,0.0176795567708794,0.375155528754885,0.126466393343262,"C_Livestock"
1627,1527,0.462173354988515,0.509336200518093,0.731325571947475,0.017013480896842,0.374671811965812,0.124854694336417,"C_Livestock"
1627,1528,0.462173354988515,0.507607724359479,0.731325571947475,0.0163957715281807,0.374170209933435,0.1232359916399,"C_Livestock"
1627,1529,0.462173354988515,0.503739517177412,0.671784039733768,0.0158213450982645,0.373626192460317,0.121959202021413,"Forester"
1627,1530,0.462173354988515,0.504206233652237,0.671784039733768,0.0152858063376849,0.373015876794065,0.120989605100691,"Forester"
1627,1531,0.46216015660121,0.502532437909916,0.671784039733768,0.0147991795441631,0.37233571532731,0.120134731776793,"Forester"
1627,1532,0.462173354988515,0.500876108180978,0.671784039733768,0.0143295772920818,0.371603384663537,0.119697576015166,"Forester"
1627,1533,0.462173354988515,0.497166656661916,0.64012006025972,0.0132628623461976,0.370849286713287,0.11931951043115,"Forester"
1627,1534,0.464269453183444,0.490640480572635,0.64012006025972,0.0119466694735738,0.370090492107707,0.119130309679669,"Forester"
1627,1535,0.464269453183444,0.484372064707134,0.64012006025972,0.0107755583199218,0.369315273064441,0.118721906992428,"Forester"
1627,1536,0.462173354988515,0.478341819163254,0.64012006025972,0.00938644204792139,0.368561891816921,0.118129210590031,"NC_Livestock"
1627,1537,0.461169574086032,0.472513164372825,0.654288394125812,0.0067414856647085,0.367797462603878,0.117671623494699,"Forester"
1627,1538,0.463189932296963,0.466909456724187,0.654288394125812,0.00447910875329956,0.367042031307551,0.117832049220675,"Forester"
1627,1539,0.462173354988515,0.465291810532728,0.654288394125812,0.00320769631447484,0.366279965623082,0.117933577293848,"Forester"
1627,1540,0.463603370104353,0.470837695539856,0.716067677447951,0.00397470161713512,0.36549037262124,0.118129710184326,"Forester"
1627,1541,0.461169574086032,0.477174607651574,0.654288394125812,0.00560280808838465,0.364699483118478,0.11850045922793,"NC_Livestock"
1627,1542,0.463603370104353,0.489955374966341,0.716067677447951,0.00559355489583571,0.363907297114795,0.119162650907181,"NC_Livestock"
1627,1543,0.46347051527174,0.506134249211789,0.716067677447951,0.00595347762796352,0.363113814610191,0.120093605993805,"NC_Livestock"
1627,1544,0.463189932296963,0.524151318871558,0.716067677447951,0.00738773328706253,0.362319035604666,0.120798395167347,"NC_Livestock"
1627,1545,0.463603370104353,0.544478469597667,0.654288394125812,0.00956687518542615,0.361575385512585,0.122079964046913,"NC_Livestock"
1627,1546,0.463189932296963,0.567796426675527,0.685952373599859,0.00960554218450786,0.360882864333947,0.122374483371967,"NC_Livestock"
1627,1547,0.461432235392769,0.595139669495926,0.685952373599859,0.0118650074799856,0.36024689164751,0.123556775779618,"NC_Livestock"
1627,1548,0.461169574086032,0.621302428368096,0.685952373599859,0.013114678504683,0.359666717618171,0.124666462042459,"Forester"
1627,1549,0.461169574086032,0.661081943608687,0.604102174035843,0.0151105834941655,0.359141944751381,0.12587018907559,"Forester"
1627,1550,0.461432235392769,0.687381706189255,0.604102174035843,0.017530081686327,0.358692090614887,0.126886770060146,"NC_Livestock"
1627,1551,0.461432235392769,0.685833106991578,0.671784039733768,0.0199629929978797,0.35825126855726,0.128268315964354,"Forester"
1627,1552,0.463189932296963,0.659768824702436,0.671784039733768,0.0224452852132078,0.357860116596145,0.130163629483556,"Forester"
1627,1553,0.461169574086032,0.620279459250125,0.671784039733768,0.0251266909771211,0.357508053105737,0.132115112989792,"Forester"
1627,1554,0.461169574086032,0.611036839424847,0.671784039733768,0.0286075467450395,0.357200700143472,0.134325972432719,"Forester"
1627,1555,0.463603370104353,0.648010102548845,0.731325571947475,0.0331293591951934,0.356953851637765,0.137050570822619,"Forester"
1627,1556,0.463189932296963,0.666251101040846,0.671784039733768,0.0398498670383325,0.356780762736536,0.140037696821905,"Forester"
1627,1557,0.461169574086032,0.676984731107495,0.671784039733768,0.043402497751874,0.356639622678397,0.142540175426591,"Forester"
1627,1558,0.463603370104353,0.733391721808192,0.671784039733768,0.0510487630379729,0.356564978431372,0.146059079326679,"Forester"
1627,1559,0.461169574086032,0.758322854155427,0.715273199408608,0.0573020617514198,0.356545720747296,0.149762014417303,"Forester"
1627,1560,0.46216015660121,0.810853032213628,0.775277401822417,0.0648757014992976,0.356525828908554,0.154752528495213,"C_Livestock"
1627,1561,0.463769220905227,0.819300761769629,0.775277401822417,0.0716829050618869,0.356518884920634,0.160453987016246,"NC_Cereal"
1627,1562,0.46216015660121,0.82291428728914,0.775277401822417,0.0770187892150461,0.35652432383808,0.16663486924956,"NC_Cereal"
1627,1563,0.46347051527174,0.819300761769629,0.768806598972416,0.0830965693810912,0.356587502677376,0.173856638781312,"C_Livestock"
1627,1564,0.46347051527174,0.82291428728914,0.768806598972416,0.089412930757728,0.356721130886542,0.180962327000145,"C_Livestock"
1627,1565,0.463603370104353,0.767014415188094,0.768806598972416,0.0966089188683676,0.356926212151728,0.188922130072148,"C_Livestock"
1627,1566,0.461169574086032,0.696925946356621,0.708364745956583,0.104938687817593,0.357184298094756,0.197706559161708,"NC_Livestock"
1627,1567,0.463189932296963,0.648473379517353,0.708364745956583,0.113351198899007,0.357527930323017,0.206525268532456,"Forester"
1627,1568,0.463189932296963,0.617917861785563,0.692994202664241,0.120921078490915,0.357919470478135,0.215278053085191,"Forester"
1627,1569,0.463603370104353,0.586745270020047,0.692994202664241,0.130131112122388,0.358398776583034,0.225576892463824,"NC_Livestock"
1627,1570,0.463603370104353,0.570151151721491,0.753634239297785,0.139908033941994,0.358971407863248,0.236423087897806,"C_Livestock"
1627,1571,0.463189932296963,0.597940985619932,0.692994202664241,0.149441497290061,0.359645210940171,0.247875262544772,"NC_Livestock"
1627,1572,0.463189932296963,0.631650928587685,0.71837143365363,0.159198469893264,0.360338930727023,0.259331176847772,"Forester"
1627,1573,0.463189932296963,0.674505597972951,0.71837143365363,0.168580887220516,0.361169282578875,0.270861957513961,"Forester"
1627,1574,0.461169574086032,0.733391721808192,0.801695356072515,0.178976689349032,0.362076868998628,0.282491319776631,"Forester"
1627,1576,0,0.788893188617511,0.692994202664241,0.197193075173073,0.364054482451635,0.303465259658833,"Forester"
1627,1577,0.464269453183444,0.785970411313473,0.71837143365363,0.208854299137901,0.365094276755283,0.313258867993313,"C_Livestock"
1627,1578,0.463189932296963,0.740065437533364,0.71837143365363,0.218574058271134,0.366144615176152,0.321822937101016,"Forester"
1627,1579,0.463189932296963,0.679080670346292,0.692994202664241,0.22684505823568,0.367025523329976,0.330427019517021,"NC_Livestock"
1627,1580,0.463189932296963,0.64266553071868,0.692994202664241,0.235620613328496,0.367951128409847,0.338565008043311,"Forester"
1627,1581,0.463603370104353,0.60678811341108,0.757925184550874,0.24358510239919,0.368827953181668,0.345572646840058,"NC_Livestock"
1627,1582,0.463189932296963,0.591048459545657,0.734589918063873,0.249356615633355,0.369594040762656,0.352235259719697,"Forester"
1627,1583,0.463603370104353,0.570399195328217,0.734589918063873,0.254993354026294,0.370313489542484,0.358172694511969,"C_Livestock"
1627,1584,0.46347051527174,0.560168284619304,0.673814660550273,0.261004065884881,0.37105634971614,0.363883255279112,"NC_Livestock"
1627,1585,0.464269453183444,0.550557064108286,0.673814660550273,0.267626720928309,0.371723011404366,0.369834552629269,"Forester"
1627,1586,0.463886297970276,0.529486835862713,0.757925184550874,0.27317985537382,0.372386142600751,0.375179941959972,"C_Livestock"
1627,1587,0.462309693659401,0.519631912545628,0.673814660550273,0.276256889496292,0.373112856815578,0.379359325528443,"C_Livestock"
1627,1588,0.465468094540115,0.502093669460491,0.692994202664241,0.279777870561657,0.373621695135839,0.383418595932938,"Forester"
1627,1589,0.467085030978692,0.486301875360643,0.69553271374795,0.284261724525074,0.374168086293593,0.387591447818292,"Forester"
1627,1590,0.465468094540115,0.472513164372825,0.692994202664241,0.287776934170702,0.374639857466797,0.391954333772303,"Forester"
1627,1591,0.467085030978692,0.467205353645306,0.675758845337599,0.288407689831856,0.375034274433024,0.396993885188275,"Forester"
1627,1592,0.467085030978692,0.472819704303941,0.692994202664241,0.293126377259072,0.375354847201707,0.400917384648451,"Forester"
1627,1593,0.467085030978692,0.478639941379564,0.630953130066783,0.294331738412956,0.375614318954249,0.405034726477733,"Forester"
1627,1594,0.465468094540115,0.489039396201462,0.692994202664241,0.296699064118522,0.375892780232368,0.408434464694115,"Forester"
